location,longitude,latitude,start,end,epiUnit
BOISSIERE DE MONTAIGU,-1.174028,46.949049,3/8/2022,8/22/2022,Farm
BOISSIERE DE MONTAIGU,-1.217066,46.973566,3/7/2022,8/22/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.174244,46.921945,3/14/2022,8/22/2022,Farm
BOISSIERE-DE-MONTAIGU,-1.202504,46.966989,3/9/2022,8/22/2022,Farm
MESNARD-LA-BAROTIERE,-1.117019,46.862994,3/1/2022,8/22/2022,Farm
SAINT FULGENT,-1.130663,46.882914,3/14/2022,8/22/2022,Farm
SAINT FULGENT,-1.148921,46.858777,3/14/2022,8/22/2022,Farm
SAINT FULGENT,-1.176563,46.890085,3/9/2022,8/22/2022,Farm
SAINT FULGENT,-1.167941,46.868334,3/8/2022,8/22/2022,Farm
SAINT FULGENT,-1.188314,46.880688,3/6/2022,8/22/2022,Farm
SAINT FULGENT,-1.159749,46.869737,3/7/2022,8/22/2022,Farm
SAINT-FULGENT,-1.157645,46.845299,3/9/2022,8/22/2022,Farm
COULONGES-SUR-L'AUTIZE,-0.606652,46.463936,3/14/2022,5/29/2022,Farm
AUZAY,-0.87258,46.437782,3/10/2022,8/2/2022,Farm
MOTHE ACHARD,-1.62914,46.607676,3/11/2022,8/8/2022,Farm
MOTHE ACHARD,-1.68971,46.584748,3/9/2022,8/8/2022,Farm
BAZOGES EN PAREDS,-0.894839,46.656977,3/9/2022,8/8/2022,Farm
BAZOGES EN PAREDS,-0.947107,46.673012,3/8/2022,8/8/2022,Farm
BAZOGES-EN-PAREDS,-0.904363,46.661131,3/10/2022,8/8/2022,Farm
BESSAY,-1.195944,46.557847,3/14/2022,8/8/2022,Farm
BOURNEZEAU,-1.186921,46.662301,3/14/2022,8/8/2022,Farm
BOURNEZEAU,-1.197736,46.647745,3/8/2022,8/8/2022,Farm
BOURNEZEAU,-1.165471,46.647001,3/8/2022,8/8/2022,Farm
BREM SUR MER,-1.778969,46.627408,3/15/2022,8/8/2022,Farm
CHANTONNAY,-0.995148,46.688626,3/15/2022,8/8/2022,Farm
CHANTONNAY,-1.021263,46.65736,3/9/2022,8/8/2022,Farm
CORPE,-1.168226,46.510566,3/11/2022,8/8/2022,Farm
CORPE,-1.154638,46.515529,3/11/2022,8/8/2022,Farm
CORPE,-1.179216,46.503081,3/9/2022,8/8/2022,Farm
JAUDONNIERE,-0.96829,46.649014,3/13/2022,8/8/2022,Farm
JAUDONNIERE,-0.960406,46.647045,3/10/2022,8/8/2022,Farm
REORTHE,-1.034666,46.60404,3/11/2022,8/8/2022,Farm
REORTHE,-1.034799,46.604221,3/11/2022,8/8/2022,Farm
REORTHE,-1.074421,46.624404,3/9/2022,8/8/2022,Farm
JONCHERE,-1.365588,46.443312,3/15/2022,8/8/2022,Farm
LANGON,-0.944632,46.428482,3/11/2022,8/8/2022,Farm
PINEAUX,-1.144911,46.599297,3/8/2022,8/8/2022,Farm
MARSAIS SAINTE RADEGONDE,-0.844362,46.521726,3/11/2022,8/8/2022,Farm
MARTINET,-1.676843,46.663228,3/14/2022,8/8/2022,Farm
MOUTIERS SUR LE LAY,-1.171787,46.581583,3/11/2022,8/8/2022,Farm
RIVES DE L'YON,-1.29198,46.595319,3/15/2022,8/8/2022,Farm
SAINT ETIENNE DE BRIOULLET,-1.032957,46.500259,3/13/2022,8/8/2022,Farm
SAINT GEMME LA PLAINE,-1.114657,46.468655,3/9/2022,8/8/2022,Farm
SAINT HILAIRE LE VOUHIS,-1.162173,46.714333,3/10/2022,8/8/2022,Farm
SAINT JEAN DE BEUGNE,-1.106708,46.513855,3/9/2022,8/8/2022,Farm
SAINT JUIRE CHAMPGILLON,-1.016696,46.604819,3/11/2022,8/8/2022,Farm
SAINT LAURENT DE LA SALLE,-0.92168,46.584224,3/8/2022,8/8/2022,Farm
SAINT MARTIN LARS,-0.970246,46.603881,3/10/2022,8/8/2022,Farm
SAINT MARTIN LARS EN SAINTE HERMINE,-0.970659,46.576167,3/10/2022,8/8/2022,Farm
SAINT MATHURIN,-1.694196,46.588382,3/10/2022,8/8/2022,Farm
SAINT MATHURIN,-1.733734,46.575104,3/8/2022,8/8/2022,Farm
SAINT VINCENT SUR GRAON,-1.422885,46.508107,3/11/2022,8/8/2022,Farm
SAINT-ETIENNE-DE-BRILLOUET,-1.019291,46.502217,3/15/2022,8/8/2022,Farm
SAINT-ETIENNE-DE-BRILLOUET,-0.998249,46.498339,3/14/2022,8/8/2022,Farm
SAINT-HILAIRE-LE-VOUHIS,-1.189104,46.696412,3/13/2022,8/8/2022,Farm
SAINT-MARTIN-LARS-EN-SAINTE-HERMINE,-0.963385,46.594846,3/10/2022,8/8/2022,Farm
SAINTE HERMINE,-1.040275,46.579858,3/11/2022,8/8/2022,Farm
SAINTE HERMINE,-1.081507,46.551347,3/11/2022,8/8/2022,Farm
SAINTE-HERMINE,-1.09749,46.570416,3/9/2022,8/8/2022,Farm
THOUARSAIS-BOUILDROUX,-0.837142,46.583887,3/10/2022,8/8/2022,Farm
VAIRE,-1.736994,46.621466,3/14/2022,8/8/2022,Farm
VENANSAULT,-1.51083,46.658015,3/10/2022,8/8/2022,Farm
CORCOUE-SUR-LOGNE,-1.601936,46.968223,3/7/2022,8/1/2022,Farm
LEGE,-1.564094,46.901363,3/5/2022,8/1/2022,Farm
LEGE,-1.583457,46.906691,3/4/2022,8/1/2022,Farm
LIMOUZINIERE,-1.609608,47.003274,3/9/2022,8/1/2022,Farm
MACHECOUL SAINT MEME,-1.77561,47.029866,3/9/2022,8/1/2022,Farm
MACHECOUL SAINT MEME,-1.817886,46.960041,3/8/2022,8/1/2022,Farm
MACHECOUL SAINTE MEME,-1.824206,46.968871,3/4/2022,8/1/2022,Farm
MACHECOUL SAINTE MEME,-1.786642,47.059436,3/3/2022,8/1/2022,Farm
MACHECOUL-SAINT-MEME,-1.864684,46.983159,3/13/2022,8/1/2022,Farm
SAINT PHILBERT DE GRAND LIEU,-1.627535,47.04636,3/10/2022,8/1/2022,Farm
SAINT PHILBERT DE GRANDLIEU,-1.63127,47.006834,3/7/2022,8/1/2022,Farm
SAINT PHILBERT DE GRANDLIEU,-1.621282,47.049122,3/7/2022,8/1/2022,Farm
SAINT-ETIENNE-DE-MER-MORTE,-1.694527,46.932808,3/6/2022,8/1/2022,Farm
SAINT-MARTIN-DES-NOYERS,-1.155397,46.731454,3/14/2022,8/2/2022,Farm
SAINT-DENIS-LA-CHEVASSE,-1.35885,46.796513,3/10/2022,8/2/2022,Farm
SAINT-DENIS-LA-CHEVASSE,-1.389724,46.865248,3/1/2022,8/2/2022,Farm
SAINT MARTIN DES NOYERS,-1.21332,46.696872,3/11/2022,8/2/2022,Farm
SAINT ETIENNE DU BOIS,-1.549082,46.851577,3/6/2022,8/2/2022,Farm
SAINT DENIS LA CHEVASSE,-1.365639,46.837711,3/11/2022,8/2/2022,Farm
SAINT DENIS LA CHEVASSE,-1.36519,46.835136,3/6/2022,8/2/2022,Farm
POIRE SUR VIE,-1.444864,46.74231,3/7/2022,8/2/2022,Farm
MONTREUIL,-0.833957,46.394873,3/11/2022,8/2/2022,Farm
LUCS-SUR-BOULOGNE,-1.464373,46.877037,3/1/2022,8/2/2022,Farm
LUCS SUR BOULOGNE,-1.454218,46.849429,3/11/2022,8/2/2022,Farm
FONTENAY-LE-COMTE,-0.809689,46.439727,3/14/2022,8/2/2022,Farm
FERRIERE,-1.343791,46.694672,3/15/2022,8/2/2022,Farm
FERRIERE,-1.323691,46.745269,3/11/2022,8/2/2022,Farm
DOMPIERRE SUR YON,-1.374309,46.766865,3/6/2022,8/2/2022,Farm
CHAIZE-LE-VICOMTE,-1.271257,46.669661,3/11/2022,8/2/2022,Farm
CHAIZE LE VICOMTE,-1.315811,46.686712,3/10/2022,8/2/2022,Farm
BELLEVIGNY,-1.412711,46.774872,3/13/2022,8/2/2022,Farm
AIZENAY,-1.648402,46.723382,3/10/2022,8/2/2022,Farm
APREMONT,-1.723897,46.752918,3/8/2022,7/25/2022,Farm
SALLERTAINE,-1.888104,46.866958,3/14/2022,7/26/2022,Farm
SALLERTAINE,-1.913043,46.891289,3/11/2022,7/26/2022,Farm
SALLERTAINE,-1.983752,46.869392,3/6/2022,7/26/2022,Farm
SAINT URBAIN,-1.996441,46.886778,3/15/2022,7/26/2022,Farm
SAINT CHRISTOPHE DU LIGNERON,-1.718823,46.803994,3/7/2022,7/26/2022,Farm
MACHE,-1.668691,46.775801,3/3/2022,7/26/2022,Farm
GARNACHE,-1.858493,46.87605,3/8/2022,7/26/2022,Farm
GARNACHE,-1.85854,46.869175,3/6/2022,7/26/2022,Farm
FROIDFOND,-1.740339,46.909462,3/8/2022,7/26/2022,Farm
COEX,-1.79621,46.74555,3/9/2022,7/26/2022,Farm
CHALLANS,-1.876521,46.809156,3/7/2022,7/26/2022,Farm
BOUIN,-1.999516,46.99725,3/9/2022,7/26/2022,Farm
FROSSAY,-1.955025,47.214034,3/13/2022,7/26/2022,Farm
PLAINE SUR MER,-2.172037,47.148278,3/13/2022,7/26/2022,Farm
PORNIC,-2.03782,47.107674,3/7/2022,7/26/2022,Farm
PORNIC,-1.965251,47.071412,3/9/2022,7/26/2022,Farm
QUEZAC,2.174783,44.755343,3/9/2022,6/12/2022,Farm
MAULEON,-0.848635,46.962905,3/14/2022,3/31/2022,Farm
MAULEON,-0.801485,46.935698,3/13/2022,3/31/2022,Farm
MAULEON,-0.868484,46.969207,3/11/2022,3/31/2022,Farm
SAINT-ARAILLES,0.327542,43.6096,3/12/2022,5/8/2022,Farm
AMBON,-2.527812,47.542211,3/12/2022,4/27/2022,Farm
SAINT-GERMAIN-DE-PRINCAY,-1.06898,46.756754,3/5/2022,8/15/2022,Farm
LA MERLATIERE,-1.323151,46.761622,2/26/2022,8/2/2022,Farm
 TALLUD-SAINTE-GEMME,-0.917973,46.695641,3/1/2022,9/12/2022,Farm
BOUPERE,-0.915576,46.801339,3/3/2022,9/12/2022,Farm
BOUPERE,-0.970755,46.811126,3/3/2022,9/12/2022,Farm
BOUPERE,-0.943154,46.783984,3/2/2022,9/12/2022,Farm
CHAVAGNES-LES-REDOUX,-0.882441,46.71365,3/4/2022,9/12/2022,Farm
CHAVAGNES-LES-REDOUX,-0.904435,46.711621,3/4/2022,9/12/2022,Farm
LE BOUPERE,-0.94986,46.796145,3/4/2022,9/12/2022,Farm
MONSIREIGNE,-0.949912,46.738868,3/3/2022,9/12/2022,Farm
MOUILLERON-SAINT-GERMAIN,-0.84453,46.659726,3/6/2022,9/12/2022,Farm
MOUILLERON-SAINT-GERMAIN,-0.833613,46.687765,3/4/2022,9/12/2022,Farm
REAUMUR,-0.843565,46.722147,3/5/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.948739,46.851884,3/4/2022,9/12/2022,Farm
SAINT-MAURICE-LE-GIRARD,-0.783352,46.646931,3/4/2022,9/12/2022,Farm
SEVREMONT,-0.825083,46.831048,3/6/2022,9/12/2022,Farm
SEVREMONT,-1.370464,46.868703,3/7/2022,9/12/2022,Farm
SEVREMONT,-0.874656,46.845279,3/7/2022,9/12/2022,Farm
SEVREMONT,-0.885737,46.805264,3/7/2022,9/12/2022,Farm
SEVREMONT,-0.912634,46.823819,3/4/2022,9/12/2022,Farm
SEVREMONT,-0.926959,46.842586,3/1/2022,9/12/2022,Farm
SEVREMONT,-0.873865,46.805674,3/4/2022,9/12/2022,Farm
SEVREMONT,-0.88899,46.842879,3/4/2022,9/12/2022,Farm
SEVREMONT,-0.934179,46.822771,3/4/2022,9/12/2022,Farm
TALLUD-SAINTE-GEMME,-0.880043,46.693012,3/4/2022,9/12/2022,Farm
TALLUD-SAINTE-GEMME,-0.885322,46.698849,2/27/2022,9/12/2022,Farm
PLANCHE,-1.433631,47.033766,3/3/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.387856,46.965941,2/28/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.379497,46.99744,2/28/2022,8/28/2022,Farm
SAINT-HILAIRE-DE-CLISSON,-1.301043,47.048154,3/4/2022,8/14/2022,Farm
BEAUREPAIRE,-1.112415,46.921054,3/3/2022,9/5/2022,Farm
BEAUREPAIRE,-1.101091,46.883666,3/3/2022,9/5/2022,Farm
LES HERBIERS,-1.100337,46.872371,3/3/2022,9/5/2022,Farm
HERBIERS,-0.951915,46.861468,3/5/2022,9/5/2022,Farm
HERBIERS,-0.978086,46.877263,3/3/2022,9/5/2022,Farm
BOUFFERE,-1.352365,46.967152,3/3/2022,8/29/2022,Farm
BROUZILS,-1.325267,46.904717,3/5/2022,8/29/2022,Farm
BROUZILS,-1.350279,46.889039,3/3/2022,8/29/2022,Farm
COPECHAGNIERE,-1.342132,46.845494,3/4/2022,8/29/2022,Farm
GUYONNIERE,-1.24382,46.947315,3/4/2022,8/29/2022,Farm
GUYONNIERE,-1.23489,46.958141,3/4/2022,8/29/2022,Farm
GUYONNIERE,-1.246635,46.985844,3/4/2022,8/29/2022,Farm
MONTREVERD,-1.458585,46.908903,3/5/2022,8/29/2022,Farm
MONTREVERD,-1.440351,46.910439,3/4/2022,8/29/2022,Farm
MONTREVERD,-1.454536,46.886936,3/4/2022,8/29/2022,Farm
MONTREVERD,-1.458775,46.900268,3/4/2022,8/29/2022,Farm
SAINT-PHILBERT-DE-BOUAINE,-1.480457,47.014678,2/28/2022,8/29/2022,Farm
BEAUPREAU-EN-MAUGES,-1.003174,47.157002,3/7/2022,9/4/2022,Farm
ROMAGNE,-1.017621,47.068978,3/8/2022,9/4/2022,Farm
SEVREMOINE,-1.046495,47.072953,3/7/2022,9/4/2022,Farm
SEVREMOINE,-1.011728,47.134519,3/8/2022,9/4/2022,Farm
SEVREMOINE,-1.002967,47.135287,3/7/2022,9/4/2022,Farm
MONTREVAULT-SUR-EVRE,-1.138496,47.236664,3/4/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.148255,47.255009,3/3/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.137929,47.240117,3/4/2022,8/21/2022,Farm
MONTREVAULT-SUR-EVRE,-1.072526,47.240531,2/26/2022,8/21/2022,Farm
OREE D'ANJOU,-1.20239,47.25897,3/4/2022,8/21/2022,Farm
VENDRENNES,-1.112102,46.833539,3/4/2022,8/15/2022,Farm
VENDRENNES,-1.149236,46.82398,3/2/2022,8/15/2022,Farm
SAINTE-CECILE,-1.122602,46.709173,3/4/2022,8/15/2022,Farm
SAINTE-CECILE,-1.107874,46.718463,3/1/2022,8/15/2022,Farm
MOUCHAMPS,-1.02942,46.799249,3/7/2022,8/15/2022,Farm
MOUCHAMPS,-1.094257,46.772197,3/3/2022,8/15/2022,Farm
MOUCHAMPS,-1.024825,46.786472,3/3/2022,8/15/2022,Farm
MOUCHAMPS,-1.01947,46.773073,3/3/2022,8/15/2022,Farm
MOUCHAMPS,-1.025434,46.77042,2/27/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.120281,46.804515,3/4/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.132949,46.809414,3/1/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.168773,46.783535,2/27/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.223231,46.806955,3/1/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.171522,46.775435,3/1/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.149577,46.779612,3/3/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.258891,46.791301,3/4/2022,8/15/2022,Farm
CHAUCHE,-1.244444,46.815271,3/4/2022,8/15/2022,Farm
CHAUCHE,-1.31627,46.837009,3/3/2022,8/15/2022,Farm
CHAUCHE,-1.267496,46.822121,3/3/2022,8/15/2022,Farm
BAZOGES EN PAILLERS,-1.148314,46.930522,3/4/2022,8/22/2022,Farm
BAZOGES EN PAILLERS,-1.156571,46.910085,3/3/2022,8/22/2022,Farm
BAZOGES-EN-PAILLERS,-1.150985,46.917182,3/7/2022,8/22/2022,Farm
CHAVAGNES EN PAILLERS,-1.285582,46.892426,3/5/2022,8/22/2022,Farm
CHAVAGNES EN PAILLERS,-1.199481,46.883785,3/4/2022,8/22/2022,Farm
CHAVAGNES EN PAILLERS,-1.243801,46.907729,3/3/2022,8/22/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.20401,46.905733,3/4/2022,8/22/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.262256,46.899628,3/3/2022,8/22/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.248706,46.897925,3/1/2022,8/22/2022,Farm
MESNARD LA BAROTIERE,-1.112404,46.870898,3/4/2022,8/22/2022,Farm
SAINT FULGENT,-1.163375,46.892838,3/4/2022,8/22/2022,Farm
SAINT-FULGENT,-1.177468,46.890187,2/26/2022,8/22/2022,Farm
SAINT-FULGENT,-1.131235,46.88495,3/4/2022,8/22/2022,Farm
SAINT-FULGENT,-1.148512,46.859154,3/4/2022,8/22/2022,Farm
SAINT-FULGENT,-1.145501,46.88918,3/3/2022,8/22/2022,Farm
SAINT-POMPAIN,-0.591219,46.410283,3/7/2022,7/25/2022,Farm
GENNETON,-0.410102,47.041079,3/2/2022,8/28/2022,Farm
ABSIE,-0.565615,46.642988,3/2/2022,8/18/2022,Farm
BAZOGES-EN-PAREDS,-0.869399,46.655553,3/6/2022,8/8/2022,Farm
CHATEAU-GUIBERT,-1.301554,46.574966,3/4/2022,8/8/2022,Farm
JAUDONNIERE,-0.965842,46.635592,3/4/2022,8/8/2022,Farm
MOUTIERS-SUR-LE-LAY,-1.196849,46.563134,3/6/2022,8/8/2022,Farm
SAINT-HILAIRE-LE-VOUHIS,-1.12667,46.669154,3/3/2022,8/8/2022,Farm
SAINT-MATHURIN,-1.734303,46.575578,3/6/2022,8/8/2022,Farm
THOUARSAIS-BOUILDROUX,-0.863298,46.61494,3/1/2022,8/8/2022,Farm
CORCOUE SUR LOGNE,-1.575239,46.96029,3/4/2022,8/1/2022,Farm
CORCOUE-SUR-LOGNE,-1.634712,46.953546,3/6/2022,8/1/2022,Farm
LEGE,-1.57542,46.906481,3/6/2022,8/1/2022,Farm
MACHECOUL-SAINT-MEME,-1.748808,47.010554,3/4/2022,8/1/2022,Farm
MARNE,-1.690334,46.997881,3/6/2022,8/1/2022,Farm
PAULX,-1.78716,46.933001,3/7/2022,8/1/2022,Farm
PAULX,-1.768026,46.962724,3/6/2022,8/1/2022,Farm
PAULX,-1.741307,46.980932,3/3/2022,8/1/2022,Farm
PAULX,-1.802385,46.950689,3/3/2022,8/1/2022,Farm
PAULX,-1.82292,46.935553,3/1/2022,8/1/2022,Farm
SAINT-ETIENNE-DE-MER-MORTE,-1.729334,46.92483,3/4/2022,8/1/2022,Farm
TOUVOIS,-1.651488,46.882975,3/6/2022,8/1/2022,Farm
SAINT-MARTIN-DES-NOYERS,-1.187774,46.749458,3/3/2022,8/2/2022,Farm
SAINT MARTIN DES NOYERS,-1.23521,46.738895,3/4/2022,8/2/2022,Farm
SAINT MARTIN DES NOYERS,-1.234028,46.723546,3/4/2022,8/2/2022,Farm
SAINT DENIS LA CHEVASSE,-1.423829,46.870711,3/5/2022,8/2/2022,Farm
SAINT DENIS LA CHEVASSE,-1.373742,46.832983,2/28/2022,8/2/2022,Farm
POIRE-SUR-VIE,-1.459603,46.765026,3/5/2022,8/2/2022,Farm
POIRE SUR VIE,-1.508603,46.74434,3/4/2022,8/2/2022,Farm
LUCS-SUR-BOULOGNE,-1.528291,46.835872,2/25/2022,8/2/2022,Farm
FERRIERE,-1.298859,46.710877,3/4/2022,8/2/2022,Farm
DOMPIERRE-SUR-YON,-1.352046,46.764587,3/3/2022,8/2/2022,Farm
SALLERTAINE,-1.898333,46.880864,3/7/2022,7/26/2022,Farm
SAINT-GERVAIS,-1.981297,46.913126,3/4/2022,7/26/2022,Farm
SAINT-CHRISTOPHE-DU-LIGNERON,-1.729267,46.807163,3/7/2022,7/26/2022,Farm
GARNACHE,-1.869045,46.88942,3/4/2022,7/26/2022,Farm
GARNACHE,-1.805707,46.927891,3/4/2022,7/26/2022,Farm
FROIDFOND,-1.753168,46.848275,3/4/2022,7/26/2022,Farm
FROIDFOND,-1.764345,46.863276,3/4/2022,7/26/2022,Farm
FALLERON,-1.715674,46.861654,3/7/2022,7/26/2022,Farm
CHATEAUNEUF,-1.902996,46.899697,3/3/2022,7/26/2022,Farm
CHALLANS,-1.782216,46.840791,3/1/2022,7/26/2022,Farm
BOIS-DE-CENE,-1.88226,46.860122,3/7/2022,7/26/2022,Farm
BOIS-DE-CENE,-1.837926,46.950003,3/7/2022,7/26/2022,Farm
PORNIC,-1.952308,47.097036,3/6/2022,7/26/2022,Farm
PORNIC,-1.952194,47.096946,3/3/2022,7/26/2022,Farm
GROSEILLERS,-0.394878,46.534359,3/3/2022,6/28/2022,Farm
LES GROSEILLERS,-0.403565,46.538681,3/4/2022,6/28/2022,Farm
BARS,0.314199,43.516186,3/5/2022,5/8/2022,Farm
BARS,0.30303,43.518515,3/5/2022,5/8/2022,Farm
BARS,0.301733,43.512402,3/3/2022,5/8/2022,Farm
AUJAN-MOURNEDE,0.504986,43.383713,2/22/2022,5/4/2022,Farm
BOUPERE,-0.875846,46.782384,2/28/2022,9/12/2022,Farm
CHEFFOIS,-0.795556,46.668198,2/28/2022,9/12/2022,Farm
CHEFFOIS,-0.768835,46.677344,2/28/2022,9/12/2022,Farm
POUZAUGES,-0.834749,46.797802,2/25/2022,9/12/2022,Farm
SAINT-MARS-LA-REORTHE,-0.943422,46.853468,3/1/2022,9/12/2022,Farm
SAINT-SULPICE-EN-PAREDS,-0.856756,46.613849,2/25/2022,9/12/2022,Farm
SEVREMONT,-0.872448,46.79683,3/1/2022,9/12/2022,Farm
SEVREMONT,-0.874234,46.787375,2/25/2022,9/12/2022,Farm
TALLUD-SAINTE-GEMME,-0.8886,46.698782,2/25/2022,9/12/2022,Farm
VIEILLEVIGNE,-1.388215,46.965956,3/1/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.462678,46.929586,2/26/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.456251,46.963206,2/25/2022,8/28/2022,Farm
VIEILLEVIGNE,-1.410014,46.97593,2/28/2022,8/28/2022,Farm
HERBIERS,-1.063195,46.839515,2/27/2022,9/5/2022,Farm
BROUZILS,-1.318491,46.872444,2/26/2022,8/29/2022,Farm
ROCHESERVIERE,-1.487183,46.929919,2/24/2022,8/29/2022,Farm
ROCHESERVIERE,-1.51463,46.926707,2/25/2022,8/29/2022,Farm
VENDRENNES,-1.149111,46.831022,2/25/2022,8/15/2022,Farm
SAINT-VINCENT-STERLANGES,-1.079184,46.734912,2/26/2022,8/15/2022,Farm
SAINTE-CECILE,-1.098892,46.713716,3/1/2022,8/15/2022,Farm
SAINT-ANDRE-GOULE-D'OIE,-1.173385,46.842195,3/1/2022,8/15/2022,Farm
SAINT-ANDRE-GOULE-D'OIE,-1.230722,46.872364,3/1/2022,8/15/2022,Farm
ROCHETREJOUX,-1.0168,46.788834,2/26/2022,8/15/2022,Farm
MOUCHAMPS,-1.01699,46.792835,3/1/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.122257,46.782331,2/27/2022,8/15/2022,Farm
ESSARTS EN BOCAGE,-1.128513,46.805289,2/25/2022,8/15/2022,Farm
CHAVAGNES-EN-PAILLERS,-1.265966,46.868692,2/25/2022,8/22/2022,Farm
MESNARD-LA-BAROTIERE,-1.098235,46.850767,3/1/2022,8/22/2022,Farm
SAINT-FULGENT,-1.198666,46.86019,2/24/2022,8/22/2022,Farm
LIMALONGES,0.186099,46.134304,2/28/2022,5/22/2022,Farm
CHAPELLE-SAINT-ETIENNE,-0.577268,46.687409,2/26/2022,8/28/2022,Farm
lucs-sur-boulogne,-1.540841,46.845138,2/24/2022,8/2/2022,Farm
LEGE,-1.624067,46.912389,2/26/2022,8/1/2022,Farm
LEGE,-1.578421,46.892707,2/28/2022,8/1/2022,Farm
MARNE,-1.713739,46.980409,3/1/2022,8/1/2022,Farm
TOUVOIS,-1.660442,46.893195,2/27/2022,8/1/2022,Farm
lege,-1.548442,46.880483,2/27/2022,8/1/2022,Farm
lege,-1.596935,46.938704,2/27/2022,8/1/2022,Farm
SAINT-MARTIN-DES-NOYERS,-1.181152,46.711475,2/28/2022,8/2/2022,Farm
SAINT-MARTIN-DES-NOYERS,-1.160835,46.716081,3/1/2022,8/2/2022,Farm
SAINT-ETIENNE-DU-BOIS,-1.605414,46.868984,2/27/2022,8/2/2022,Farm
SAINT-DENIS-LA-CHEVASSE,-1.392024,46.842947,3/1/2022,8/2/2022,Farm
SAINT-DENIS-LA-CHEVASSE,-1.377723,46.828252,2/25/2022,8/2/2022,Farm
POIRE-SUR-VIE,-1.48904,46.792257,2/25/2022,8/2/2022,Farm
MERLATIERE,-1.317568,46.77733,2/27/2022,8/2/2022,Farm
LUCS-SUR-BOULOGNE,-1.486741,46.884622,2/28/2022,8/2/2022,Farm
GRAND'LANDES,-1.659966,46.867903,2/26/2022,8/2/2022,Farm
 LUCS-SUR-BOULOGNE,-1.464255,46.878782,2/27/2022,8/2/2022,Farm
FALLERON,-1.687784,46.867534,2/27/2022,7/26/2022,Farm
LOUROUX-BECONNAIS,-0.955331,47.498337,2/27/2022,7/26/2022,Farm
BOISSIERE-EN-GATINE,-0.392242,46.545413,2/25/2022,6/28/2022,Farm
GABAT,-1.038721,43.373739,2/28/2022,4/24/2022,Farm
SAINT-ELIX-THEUX,0.44949,43.41934,3/1/2022,5/4/2022,Farm
PONSAN-SOUBIRAN,0.479592,43.348908,2/28/2022,5/4/2022,Farm
LUBY-BETMONT,0.307864,43.297436,2/21/2022,5/4/2022,Farm
LUBRET-SAINT-LUC,0.314414,43.322081,2/21/2022,5/4/2022,Farm
GUIZERIX,0.444299,43.313455,2/26/2022,5/4/2022,Farm
GUIZERIX,0.46399,43.335051,2/28/2022,5/4/2022,Farm
VIOZAN,0.475945,43.397348,3/1/2022,5/4/2022,Farm
SAINT-PAUL-MONT-PENIT,-1.685788,46.793557,2/13/2022,8/2/2022,Farm
SAINT-CHRISTOPHE-DU-LIGNERON,-1.728263,46.787185,2/14/2022,7/26/2022,Farm
MACHE,-1.69629,46.7807,2/19/2022,7/26/2022,Farm
MACHE,-1.715505,46.785069,2/13/2022,7/26/2022,Farm
FALLERON,-1.687632,46.860775,2/20/2022,7/26/2022,Farm
SAINT-MARTIN-DU-LIMET,-1.012829,47.804931,2/12/2022,3/20/2022,Farm
BUGNEIN,-0.746617,43.374924,1/19/2022,4/8/2022,Farm
BASTANES,-0.76664,43.345859,1/20/2022,4/8/2022,Farm
SAINT-ARMOU,-0.304328,43.393928,2/14/2022,4/25/2022,Farm
GARLIN,-0.265551,43.568734,1/20/2022,4/25/2022,Farm
CANNET,-0.051615,43.61692,1/17/2022,4/25/2022,Farm
MARSAN,0.70928,43.643079,1/22/2022,4/8/2022,Farm
MIRAMONT,-0.325282,43.584023,1/10/2022,4/25/2022,Farm
EUGENIE LES BAINS,-0.29608,43.698229,1/9/2022,4/25/2022,Farm
GABASTON,-0.213086,43.365839,1/31/2022,4/24/2022,Farm
VIELLESEGURE,-0.704694,43.376588,1/22/2022,4/8/2022,Farm
SUSMIOU,-0.772012,43.311922,1/16/2022,4/8/2022,Farm
SAINT VINCENT,-0.157124,43.165417,1/28/2022,4/8/2022,Farm
SEGOS,-0.26029,43.636757,1/4/2022,4/25/2022,Farm
MUN,0.274731,43.288226,2/15/2022,5/4/2022,Farm
MUN,0.127339,43.232822,2/15/2022,5/4/2022,Farm
MUN,0.266297,43.268927,2/9/2022,5/4/2022,Farm
LAMEAC,0.231538,43.3336,2/20/2022,5/4/2022,Farm
