country,location,longitude,latitude,start,end,epiUnit,species,death,cases,animale type,event_id,outbreak_id
Lithuania,City,23.92879,54.87151,2/16/2022,2/21/2022,Body of water,Mute Swan,1,1,wild,4333,98019
Lithuania,City,23.9293,54.8781,2/8/2022,2/16/2022,Body of water,Mute Swan,1,1,wild,4333,98017
United Kingdom,Castletown Rushen Isle of Man,-4.65,54.077,2/27/2023,2/27/2023,Other,Greater White-fronted Goose,1,1,wild,4954,115423
Colombia,Playa El Morro,-78.73638,1.830242,3/2/2023,12/31/1969,Other,Brown Pelican,2,2,wild,4668,115797
Colombia,Parque Nacional Natural Gorgona,-78.1731,2.96573,2/17/2023,12/31/1969,Natural park,Brown Pelican,92,300,wild,4668,115384
Colombia,Villa Blanca,-77.41722,1.34066,2/4/2023,12/31/1969,Backyard,Birds,2,2,domestic,4668,115383
Colombia,Mercado Potrerillo,-77.27112,1.19676,2/12/2023,12/31/1969,Backyard,Birds,40,40,domestic,4668,115382
Colombia,Zoraida,-77.39677,1.34117,2/19/2023,12/31/1969,Backyard,Birds,0,5,domestic,4668,115381
Colombia,Traspatio G O,-77.39033,1.32944,2/14/2023,12/31/1969,Backyard,Birds,0,9,domestic,4668,115379
Colombia,El Modesto,-77.39661,1.34038,2/14/2023,12/31/1969,Backyard,Birds,0,5,domestic,4668,115377
Colombia,Traspatio A S,-75.7422,8.9624,11/10/2022,2/22/2023,Backyard,Birds,25,27,domestic,4668,109778
Colombia,La Milagrosa,-75.72911,8.89376,11/12/2022,2/22/2023,Backyard,Birds,74,100,domestic,4668,110570
Colombia,Traspatio N,-75.89163,9.29538,11/24/2022,2/22/2023,Backyard,Birds,0,8,domestic,4668,110578
Colombia,Traspatio A P,-75.7747,8.9833,11/25/2022,2/22/2023,Backyard,Birds,36,40,domestic,4668,110573
Colombia,Traspatio J H,-75.78221,8.97201,11/25/2022,2/22/2023,Backyard,Birds,10,14,domestic,4668,110571
Colombia,Traspatio D L,-75.7432,8.9622,11/22/2022,2/22/2023,Backyard,Birds,32,32,domestic,4668,109776
Colombia,La Familia,-75.887126,9.304113,11/13/2022,2/22/2023,Backyard,Birds,6,6,domestic,4668,109448
Colombia,San Miguel,-75.7613,8.9624,11/23/2022,2/22/2023,Backyard,Birds,6,6,domestic,4668,109781
Colombia,La Caimanera,-75.7406,9.0279,11/9/2022,2/22/2023,Backyard,Birds,50,61,domestic,4668,109782
Colombia,Los Laureles,-75.7333,9.02036,11/25/2022,2/22/2023,Backyard,Birds,2,9,domestic,4668,110574
Colombia,Traspatio N G,-75.82981,9.0386,12/2/2022,2/22/2023,Backyard,Birds,1,1,domestic,4668,110576
Colombia,Traspatio G 12,-76.10431,9.20243,12/3/2022,2/22/2023,Backyard,Birds,3,3,domestic,4668,110575
Colombia,Traspatio V M,-75.7742,8.92001,12/2/2022,2/22/2023,Backyard,Birds,6,18,domestic,4668,110572
Colombia,Traspatio A G,-75.74728,8.94096,11/29/2022,2/22/2023,Backyard,Birds,20,25,domestic,4668,110569
Colombia,Traspatio A M,-75.8619,9.3021,11/27/2022,2/22/2023,Backyard,Birds,2,2,domestic,4668,109784
Colombia,Traspatio I A,-75.7399,8.9557,11/28/2022,2/22/2023,Backyard,Birds,35,35,domestic,4668,109783
Colombia,Traspatio S 1,-75.93485,9.31407,11/14/2022,2/22/2023,Backyard,Birds,3,4,domestic,4668,109780
Colombia,Traspatio W R,-75.7406,8.9611,11/12/2022,2/22/2023,Backyard,Birds,50,78,domestic,4668,109775
Colombia,Traspatio M,-75.8925,9.295703,11/23/2022,2/22/2023,Backyard,Birds,0,2,domestic,4668,109774
Colombia,Traspatio R D,-75.75253,8.9419,11/1/2022,2/22/2023,Backyard,Birds,70,80,domestic,4668,109455
Colombia,Traspatio Angel de la Rosa,-75.69858,8.9448,12/7/2022,2/22/2023,Backyard,Birds,20,20,domestic,4668,112663
Colombia,Traspatio Leonar,-75.82724,9.04095,12/8/2022,2/27/2023,Backyard,Birds,5,46,domestic,4668,112665
Colombia,Los 4 Hermanos,-74.60512,8.454,12/7/2022,2/6/2023,Backyard,Birds,39,39,domestic,4668,110577
Colombia,Villa Laura,-75.4059,9.41491,11/6/2022,2/6/2023,Backyard,Birds,4,4,domestic,4668,109055
Colombia,Villa Truco,-75.252711,9.375136,10/31/2022,2/6/2023,Backyard,Birds,73,75,domestic,4668,108823
Colombia,Tienda El Milagroso,-75.16732,9.42736,11/1/2022,2/6/2023,Backyard,Birds,18,20,domestic,4668,109421
Colombia,Villa Mery,-74.56898,8.46374,12/10/2022,2/6/2023,Backyard,Birds,70,70,domestic,4668,112664
Colombia,El Zanjón,-77.3905,1.34501,2/7/2023,12/31/1969,Backyard,Birds,28,85,domestic,4668,114265
Colombia,La Sonrisa,-74.21695,10.562725,11/1/2022,1/19/2023,Backyard,Birds,56,56,domestic,4668,109453
Colombia,Casa Finca Evelia,-75.34673,10.65905,11/9/2022,1/19/2023,Backyard,Birds,0,6,domestic,4668,109054
Colombia,Canaima,-75.3382,10.6769,11/1/2022,1/19/2023,Backyard,Birds,72,107,domestic,4668,109422
Colombia,San Javier,-75.37427,10.65949,11/11/2022,1/19/2023,Backyard,Birds,39,40,domestic,4668,108825
Colombia,Parcela Yopal,-75.37373,10.659063,11/2/2022,1/19/2023,Backyard,Birds,1,7,domestic,4668,108824
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Yellow-crowned Parrot;Greylag Goose;Scarlet macaw;Common Guineafowl,0,0,wild,4668,108587
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Birds,23,25,domestic,4668,108587
Colombia,Casa Habitación,-77.27843,8.512637,10/26/2022,1/17/2023,Backyard,Birds,2,2,domestic,4668,108554
Colombia,Calle Nueva,-77.27798,8.512766,10/25/2022,1/17/2023,Backyard,Birds,5,6,domestic,4668,108552
Colombia,Predio Los Dos Hermanos,-77.33544,8.542485,10/4/2022,1/17/2023,Farm,Blue winged teal,0,0,wild,4668,108011
Colombia,Predio Los Dos Hermanos,-77.33544,8.542485,10/4/2022,1/17/2023,Farm,Birds,6,20,domestic,4668,108011
Colombia,La Granja,-77.337714,8.54543,10/21/2022,1/17/2023,Farm,Birds,0,0,domestic,4668,108317
Colombia,Casa Blanca,-77.32928,8.537393,10/18/2022,1/17/2023,Farm,Birds,31,31,domestic,4668,108316
Colombia,Parcela Franklyn,-77.3341,8.543815,10/21/2022,1/17/2023,Farm,Birds,18,18,domestic,4668,108315
Colombia,Predio Hermanos Díaz,-77.33583,8.543415,10/2/2022,1/17/2023,Farm,Blue winged teal,0,0,wild,4668,108010
Colombia,Predio Hermanos Díaz,-77.33583,8.543415,10/2/2022,1/17/2023,Farm,Birds,80,116,domestic,4668,108010
Colombia,La Esperanza 1,-77.5535,1.7123,1/25/2023,12/31/1969,Backyard,Birds,32,32,domestic,4668,113477
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Yellow-crowned Parrot;Scarlet macaw;Common Guineafowl;Greylag Goose,0,0,wild,4668,108587
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Scarlet macaw;Yellow-crowned Parrot;Common Guineafowl;Greylag Goose,0,0,wild,4668,108587
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Yellow-crowned Parrot;Common Guineafowl;Scarlet macaw;Greylag Goose,0,0,wild,4668,108587
Colombia,Reserva El Tamarindo,-75.41538,10.63467,10/28/2022,1/19/2023,Backyard,Yellow-crowned Parrot;Scarlet macaw;Greylag Goose;Common Guineafowl,0,0,wild,4668,108587
Panama,Vistamar,-79.94976,8.49227,3/9/2023,12/31/1969,Other,Brown Pelican,2,2,wild,4789,115724
Panama,Santa Maria Belén,-80.8687,8.8822,2/2/2023,12/31/1969,Other,Birds,4,10,domestic,4789,113947
Panama,Guázaro,-81.0833,8.8061,2/13/2023,12/31/1969,Other,Birds,0,2,domestic,4789,114715
Panama,La Concepción ,-80.97189,8.842332,2/2/2023,12/31/1969,Other,Brown Pelican,3,3,wild,4789,113948
Panama,La Concepción ,-80.97189,8.842332,2/2/2023,12/31/1969,Other,Birds,3,18,domestic,4789,113948
Panama,Playa de Isla Perico; Calzada de Amador Panamá,-79.52274,8.91385,1/24/2023,12/31/1969,Other,Brown Pelican,3,4,wild,4789,113305
Panama,Puerto Vacamonte,-79.6689,8.8617,1/3/2023,2/1/2023,Other,Wildlife (species unspecified),0,1,wild,4789,111892
Panama,El Platanal,-80.471964,9.11398,2/2/2023,12/31/1969,Other,Brown Pelican,0,1,wild,4789,113946
Panama,Puerto Vacamonte,-79.6683,8.8627,1/31/2023,12/31/1969,Other,Wildlife (species unspecified),0,1,wild,4789,113945
Panama,Golfo de Panamá área marítima.,-79.29362,8.72162,12/13/2022,1/12/2023,Body of water,Brown Pelican,1,1,wild,4789,110787
Italy,Sorgà,10.965408,45.215765,3/5/2023,3/8/2023,Farm,Birds,50,50,domestic,4953,115373
South Africa,HPAI_H5N1_2021_W_071,18.5,-33.8,11/20/2022,2/19/2023,Other,Jackass Penguin;Cape gannet,1,121,wild,3733,110173
South Africa,HPAI_H5N1_2021_W_042,18.5,-34.0,10/10/2021,1/8/2022,Other,White-breasted cormorant,0,1,wild,3733,92314
South Africa,HPAI_H5N1_2021_W_040,19.41723,-34.68251,10/9/2021,2/25/2023,Other,Cape cormorant;Jackass Penguin,15066,15283,wild,3733,91938
South Africa,HPAI_H5N1_2021_W_051,24.8,-34.2,10/31/2021,12/30/2022,Other,Cape cormorant,0,1,wild,3733,93544
South Africa,HPAI_H5N1_2021_W_065,28.8,-27.0,3/14/2022,12/30/2022,Other,Wildlife (species unspecified),0,1,wild,3733,103394
South Africa,HPAI_H5N1_2021_W_073,17.9,-33.0,10/18/2022,1/17/2023,Other,Cape gannet,0,4,wild,3733,110175
South Africa,HPAI_H5N1_2021_W_072,18.4,-34.2,11/10/2022,2/8/2023,Other,Cape cormorant,0,1,wild,3733,110174
South Africa,HPAI_H5N1_2021_W_070,18.7,-34.0,7/27/2022,11/11/2022,Other,Common Tern;Jackass Penguin,1,2,wild,3733,106225
South Africa,HPAI_H5N1_2021_W_069,18.6,-33.8,6/13/2022,9/11/2022,Other,Common Tern,0,1,wild,3733,105051
South Africa,HPAI_H5N1_2021_W_064,18.8,-33.9,3/20/2022,6/19/2022,Other,Swift tern,0,1,wild,3733,101127
South Africa,HPAI_H5N1_2021_W_063,19.1,-34.3,3/12/2022,6/13/2022,Other,Common Tern,1,1,wild,3733,99993
South Africa,HPAI_H5N1_2021_W_058,23.5,-33.9,12/3/2021,3/4/2022,Other,White-breasted cormorant;Cape cormorant,2,2,wild,3733,95709
South Africa,HPAI_H5N1_2021_W_056,18.3,-32.6,12/16/2021,3/16/2022,Other,Common Tern,0,1,wild,3733,95399
South Africa,HPAI_H5N1_2021_W_055,18.3481,-32.2958,12/20/2021,4/15/2022,Other,Cape cormorant;Common Tern,32,33,wild,3733,95398
South Africa,HPAI_H5N1_2021_W_052,18.357,-33.5791,11/11/2021,2/9/2022,Other,Great-winged petrel,0,1,wild,3733,93817
South Africa,HPAI_H5N1_2021_W_047,17.9,-33.0,11/15/2021,6/18/2022,Other,Cape cormorant;Common Tern,1500,1559,wild,3733,92807
South Africa,HPAI_H5N1_2021_W_046,19.3505,-34.587,10/7/2021,3/25/2022,Other,Cape cormorant;White-breasted cormorant,58,69,wild,3733,92621
South Africa,HPAI_H5N1_2021_W_045,18.0,-32.8,9/15/2021,5/31/2022,Other,Kelp Gull;Swift tern;Cape cormorant;Northern giant petrel ,206,235,wild,3733,92620
South Africa,HPAI_H5N1_2021_W_043,18.3178,-32.0,10/6/2021,4/15/2022,Other,Hartlaub's gull;Cape cormorant;Cape gannet,31,116,wild,3733,92316
South Africa,HPAI_H5N1_2021_W_041,18.9,-34.3,9/28/2021,2/1/2023,Other,Cape cormorant;Jackass Penguin;White-breasted cormorant,908,1024,wild,3733,92313
South Africa,HPAI_H5N1_2021_W_038,18.0853,-33.4239,9/13/2021,4/6/2022,Other,Great White Pelican;Cape cormorant,36,248,wild,3733,91125
South Africa,HPAI_H5N1_2021_W_037,18.2,-32.8,9/12/2021,1/25/2023,Other,Cape cormorant;Common Tern,3013,4022,wild,3733,91118
South Africa,HPAI_H5N1_2021_W_036,18.4,-34.1,9/12/2021,6/20/2022,Not applicable,Common Tern;Cape cormorant,1,2,wild,3733,91117
South Africa,HPAI_H5N1_2021_W_027,18.5,-34.0,6/30/2021,9/29/2021,Other,Great White Pelican,1,1,wild,3733,87723
South Africa,HPAI_H5N1_2021_W_023,18.5,-34.0,6/27/2021,9/27/2021,Other,Great White Pelican,0,1,wild,3733,87569
South Africa,HPAI_H5N1_2021_W_020,18.5,-33.8,6/17/2021,9/18/2021,Other,Hartlaub's gull;Kelp Gull,1,4,wild,3733,87560
South Africa,HPAI_H5N1_2021_W_017,18.4,-33.9,6/13/2021,9/12/2021,Other,Brown skua,0,1,wild,3733,87050
South Africa,HPAI_H5N1_2021_W_016,18.5,-33.7,6/12/2021,9/10/2021,Other,Great White Pelican,0,1,wild,3733,87049
South Africa,HPAI_H5N1_2021_W_015,18.386,-33.915,6/8/2021,4/15/2022,Other,Hartlaub's gull;Swift tern;Bank cormorant;Arctic Jaeger;Cape cormorant;Kelp Gull,7,20,wild,3733,87048
South Africa,HPAI_H5N1_2021_W_013,18.475,-33.82,6/1/2021,1/11/2023,Other,Hartlaub's gull;Sandwich Tern;Jackass Penguin;Arctic Jaeger;Kelp Gull,3,18,wild,3733,86872
South Africa,HPAI_H5N1_2021_W_012,18.3701,-33.7912,5/17/2021,3/12/2022,Other,Hartlaub's gull;Cape cormorant;Sacred Ibis,91,171,wild,3733,86803
South Africa,HPAI_H5N1_2021_W_010,18.4,-34.2,5/31/2021,8/31/2021,Other,Yellow-billed Duck,0,1,wild,3733,86618
South Africa,HPAI_H5N1_2021_W_007,18.4,-34.1,5/18/2021,2/7/2023,Other,African black oystercatcher;Kelp Gull;Jackass Penguin;Cape cormorant,89,148,wild,3733,86414
South Africa,HPAI_H5N1_2021_W_006,18.4,-34.1,5/18/2021,2/10/2023,Other,Grey-headed gull;Hartlaub's gull;Kelp Gull;Cape cormorant;Bank cormorant,6,18,wild,3733,86413
South Africa,HPAI_H5N1_2021_W_005,18.5,-33.8,5/13/2021,2/26/2023,Other,Hartlaub's gull;Great-winged petrel;Egyptian Goose,4,8,wild,3733,86412
South Africa,HPAI_H5N1_2021_W_004,18.5,-33.9,5/19/2021,8/17/2021,Other,Hartlaub's gull,1,1,wild,3733,86410
South Africa,HPAI_H5N1_2021_W_074,27.3,-26.6,11/30/2022,12/31/1969,Body of water,Wildlife (species unspecified),0,1,wild,3733,112844
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Blue-and-yellow Macaw;Barn Owl (Common Barn-Owl);Wild turkey;Black-headed Heron;Secretary bird;Spotted eagle-owl,10,10,wild,3733,86497
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Birds,1,1,domestic,3733,86497
South Africa,HPAI_H5N1_2021_W_067,28.3,-25.7,6/1/2022,8/24/2022,Backyard,Birds,168,168,domestic,3733,104208
South Africa,HPAI_H5N1_2021_W_062,27.5,-26.5,2/14/2022,5/17/2022,Backyard,Birds,27,27,domestic,3733,98100
South Africa,HPAI_H5N1_2021_W_066,28.0,-26.5,5/22/2022,7/10/2022,Farm,Birds,20,20,domestic,3733,103826
South Africa,HPAI_H5N1_2021_W_068,18.7,-33.6,4/20/2022,6/14/2022,Other,Wildlife (species unspecified),0,1,wild,3733,104668
South Africa,HPAI_H5N1_2021_W_054,28.4053,-25.9323,12/16/2021,2/3/2022,Other,Birds,62,62,domestic,3733,95396
South Africa,HPAI_H5N1_2021_W_048,28.2,-25.3,10/28/2021,2/15/2022,Backyard,Birds,42,42,domestic,3733,93541
South Africa,HPAI_H5N1_2021_W_034,28.2,-26.3,6/2/2021,3/13/2022,Other,Wildlife (species unspecified),0,1,wild,3733,89150
South Africa,HPAI_H5N1_2021_W_028,30.8,-24.3,6/30/2021,1/30/2022,Farm,Birds,1,1,domestic,3733,88018
South Africa,HPAI_H5N1_2021_W_059,28.4,-26.3,1/9/2022,3/3/2022,Other,Birds,50,50,domestic,3733,96318
South Africa,HPAI_H5N1_2021_W_053,27.9,-26.5,11/30/2021,3/3/2022,Backyard,Birds,100,100,domestic,3733,93818
South Africa,HPAI_H5N1_2021_W_057,28.4,-25.9,1/16/2022,2/27/2022,Backyard,Birds,11,11,domestic,3733,95708
South Africa,HPAI_H5N1_2021_W_061,28.1,-25.6,2/7/2022,5/17/2022,Other,White Stork,0,1,wild,3733,98099
South Africa,HPAI_H5N1_2021_W_060,31.2,-29.5,1/13/2022,12/31/1969,Backyard,Birds,35,40,domestic,3733,96765
South Africa,HPAI_H5N1_2021_W_011,23.2,-34.0,6/2/2021,1/11/2022,Other,Black Swan,6,6,wild,3733,86621
South Africa,HPAI_H5N1_2021_W_050,28.7,-25.8,10/24/2021,2/10/2022,Other,Egyptian Goose,0,1,wild,3733,93543
South Africa,HPAI_H5N1_2021_W_022,26.7,-31.3,6/8/2021,8/5/2021,Backyard,Birds,6,6,domestic,3733,87565
South Africa,HPAI_H5N1_2021_W_049,27.2,-27.6,11/9/2021,12/31/1969,Backyard,Birds,20,20,domestic,3733,93542
South Africa,HPAI_H5N1_2021_W_044,27.4,-27.5,10/21/2021,12/31/1969,Backyard,Birds,20,20,domestic,3733,92317
South Africa,HPAI_H5N1_2021_W_039,31.1,-29.5,9/24/2021,12/31/1969,Backyard,Birds,51,51,domestic,3733,91937
South Africa,HPAI_H5N1_2021_W_024,27.8,-25.9,6/30/2021,8/15/2021,Backyard,Birds,56,56,domestic,3733,87570
South Africa,HPAI_H5N1_2021_W_035,27.8,-26.0,8/15/2021,2/10/2022,Other,Hadada Ibis,1,1,wild,3733,89151
South Africa,HPAI_H5N1_2021_W_031,28.4,-25.4,5/16/2021,2/10/2022,Other,Wildlife (species unspecified),0,1,wild,3733,89147
South Africa,HPAI_H5N1_2021_W_030,28.3,-25.6,5/16/2021,2/10/2022,Other,Egyptian Goose,0,3,wild,3733,89146
South Africa,HPAI_H5N1_2021_W_029,28.3,-25.6,5/16/2021,2/10/2022,Other,Wildlife (species unspecified),0,1,wild,3733,89145
South Africa,HPAI_H5N1_2021_W_032,27.7,-26.7,5/24/2021,6/21/2021,Other,Wildlife (species unspecified),0,1,wild,3733,89148
South Africa,HPAI_H5N1_2021_W_025,28.0,-26.0,6/28/2021,8/3/2021,Zoo,Brown Pelican;Pink-backed Pelican,2,2,wild,3733,87720
South Africa,HPAI_H5N1_2021_W_026,18.8,-33.9,6/6/2021,7/4/2021,Other,Blue crane,1,1,wild,3733,87722
South Africa,HPAI_H5N1_2021_W_021,18.9,-33.6,6/24/2021,7/22/2021,Other,Hartlaub's gull,0,1,wild,3733,87562
South Africa,HPAI_H5N1_2021_W_019,19.15,-34.4,6/18/2021,7/16/2021,Other,Sacred Ibis,1,4,wild,3733,87342
South Africa,HPAI_H5N1_2021_W_018,18.08,-33.424,6/13/2021,7/11/2021,Other,Great White Pelican,0,1,wild,3733,87051
South Africa,HPAI_H5N1_2021_W_014,19.4,-34.6,6/8/2021,7/6/2021,Other,Kelp Gull,0,1,wild,3733,87047
South Africa,HPAI_H5N1_2021_W_008,18.7,-33.3,5/19/2021,6/16/2021,Other,Great White Pelican;Sacred Ibis,42,42,wild,3733,86615
South Africa,HPAI_H5N1_2021_W_009,20.1,-34.5,6/1/2021,6/29/2021,Other,African fish eagle,1,1,wild,3733,86651
South Africa,HPAI_H5N1_2021_W_001,18.8,-33.7,5/12/2021,6/9/2021,Farm,Birds,3,3,domestic,3733,86115
South Africa,HPAI_H5N1_2021_W_002,19.5,-33.7,5/13/2021,6/10/2021,Farm,Egyptian Goose;Spur-winged Goose,0,2,wild,3733,86407
South Africa,HPAI_H5N1_2021_W_071,18.5,-33.8,11/20/2022,2/19/2023,Other,Cape gannet;Jackass Penguin,1,121,wild,3733,110173
South Africa,HPAI_H5N1_2021_W_055,18.3481,-32.2958,12/20/2021,4/15/2022,Other,Common Tern;Cape cormorant,32,33,wild,3733,95398
South Africa,HPAI_H5N1_2021_W_045,18.0,-32.8,9/15/2021,5/31/2022,Other,Cape cormorant;Kelp Gull;Swift tern;Northern giant petrel ,206,235,wild,3733,92620
South Africa,HPAI_H5N1_2021_W_036,18.4,-34.1,9/12/2021,6/20/2022,Not applicable,Cape cormorant;Common Tern,1,2,wild,3733,91117
South Africa,HPAI_H5N1_2021_W_015,18.386,-33.915,6/8/2021,4/15/2022,Other,Kelp Gull;Hartlaub's gull;Swift tern;Bank cormorant;Arctic Jaeger;Cape cormorant,7,20,wild,3733,87048
South Africa,HPAI_H5N1_2021_W_013,18.475,-33.82,6/1/2021,1/11/2023,Other,Kelp Gull;Hartlaub's gull;Arctic Jaeger;Sandwich Tern;Jackass Penguin,3,18,wild,3733,86872
South Africa,HPAI_H5N1_2021_W_012,18.3701,-33.7912,5/17/2021,3/12/2022,Other,Hartlaub's gull;Sacred Ibis;Cape cormorant,91,171,wild,3733,86803
South Africa,HPAI_H5N1_2021_W_007,18.4,-34.1,5/18/2021,2/7/2023,Other,Kelp Gull;African black oystercatcher;Jackass Penguin;Cape cormorant,89,148,wild,3733,86414
South Africa,HPAI_H5N1_2021_W_006,18.4,-34.1,5/18/2021,2/10/2023,Other,Hartlaub's gull;Grey-headed gull;Cape cormorant;Kelp Gull;Bank cormorant,6,18,wild,3733,86413
South Africa,HPAI_H5N1_2021_W_005,18.5,-33.8,5/13/2021,2/26/2023,Other,Egyptian Goose;Hartlaub's gull;Great-winged petrel,4,8,wild,3733,86412
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Blue-and-yellow Macaw;Spotted eagle-owl;Black-headed Heron;Wild turkey;Secretary bird;Barn Owl (Common Barn-Owl),10,10,wild,3733,86497
South Africa,HPAI_H5N1_2021_W_070,18.7,-34.0,7/27/2022,11/11/2022,Other,Jackass Penguin;Common Tern,1,2,wild,3733,106225
South Africa,HPAI_H5N1_2021_W_046,19.3505,-34.587,10/7/2021,3/25/2022,Other,White-breasted cormorant;Cape cormorant,58,69,wild,3733,92621
South Africa,HPAI_H5N1_2021_W_045,18.0,-32.8,9/15/2021,5/31/2022,Other,Kelp Gull;Cape cormorant;Northern giant petrel ;Swift tern,206,235,wild,3733,92620
South Africa,HPAI_H5N1_2021_W_041,18.9,-34.3,9/28/2021,2/1/2023,Other,Jackass Penguin;Cape cormorant;White-breasted cormorant,908,1024,wild,3733,92313
South Africa,HPAI_H5N1_2021_W_015,18.386,-33.915,6/8/2021,4/15/2022,Other,Kelp Gull;Cape cormorant;Hartlaub's gull;Bank cormorant;Swift tern;Arctic Jaeger,7,20,wild,3733,87048
South Africa,HPAI_H5N1_2021_W_013,18.475,-33.82,6/1/2021,1/11/2023,Other,Hartlaub's gull;Jackass Penguin;Kelp Gull;Arctic Jaeger;Sandwich Tern,3,18,wild,3733,86872
South Africa,HPAI_H5N1_2021_W_007,18.4,-34.1,5/18/2021,2/7/2023,Other,African black oystercatcher;Kelp Gull;Cape cormorant;Jackass Penguin,89,148,wild,3733,86414
South Africa,HPAI_H5N1_2021_W_006,18.4,-34.1,5/18/2021,2/10/2023,Other,Grey-headed gull;Hartlaub's gull;Cape cormorant;Bank cormorant;Kelp Gull,6,18,wild,3733,86413
South Africa,HPAI_H5N1_2021_W_005,18.5,-33.8,5/13/2021,2/26/2023,Other,Egyptian Goose;Great-winged petrel;Hartlaub's gull,4,8,wild,3733,86412
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Black-headed Heron;Wild turkey;Barn Owl (Common Barn-Owl);Spotted eagle-owl;Secretary bird;Blue-and-yellow Macaw,10,10,wild,3733,86497
South Africa,HPAI_H5N1_2021_W_008,18.7,-33.3,5/19/2021,6/16/2021,Other,Sacred Ibis;Great White Pelican,42,42,wild,3733,86615
South Africa,HPAI_H5N1_2021_W_002,19.5,-33.7,5/13/2021,6/10/2021,Farm,Spur-winged Goose;Egyptian Goose,0,2,wild,3733,86407
South Africa,HPAI_H5N1_2021_W_058,23.5,-33.9,12/3/2021,3/4/2022,Other,Cape cormorant;White-breasted cormorant,2,2,wild,3733,95709
South Africa,HPAI_H5N1_2021_W_045,18.0,-32.8,9/15/2021,5/31/2022,Other,Kelp Gull;Northern giant petrel ;Cape cormorant;Swift tern,206,235,wild,3733,92620
South Africa,HPAI_H5N1_2021_W_037,18.2,-32.8,9/12/2021,1/25/2023,Other,Common Tern;Cape cormorant,3013,4022,wild,3733,91118
South Africa,HPAI_H5N1_2021_W_015,18.386,-33.915,6/8/2021,4/15/2022,Other,Hartlaub's gull;Kelp Gull;Cape cormorant;Bank cormorant;Swift tern;Arctic Jaeger,7,20,wild,3733,87048
South Africa,HPAI_H5N1_2021_W_013,18.475,-33.82,6/1/2021,1/11/2023,Other,Hartlaub's gull;Kelp Gull;Jackass Penguin;Arctic Jaeger;Sandwich Tern,3,18,wild,3733,86872
South Africa,HPAI_H5N1_2021_W_012,18.3701,-33.7912,5/17/2021,3/12/2022,Other,Cape cormorant;Hartlaub's gull;Sacred Ibis,91,171,wild,3733,86803
South Africa,HPAI_H5N1_2021_W_007,18.4,-34.1,5/18/2021,2/7/2023,Other,Kelp Gull;Cape cormorant;Jackass Penguin;African black oystercatcher,89,148,wild,3733,86414
South Africa,HPAI_H5N1_2021_W_006,18.4,-34.1,5/18/2021,2/10/2023,Other,Grey-headed gull;Kelp Gull;Hartlaub's gull;Cape cormorant;Bank cormorant,6,18,wild,3733,86413
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Black-headed Heron;Blue-and-yellow Macaw;Spotted eagle-owl;Wild turkey;Secretary bird;Barn Owl (Common Barn-Owl),10,10,wild,3733,86497
South Africa,HPAI_H5N1_2021_W_043,18.3178,-32.0,10/6/2021,4/15/2022,Other,Cape cormorant;Cape gannet;Hartlaub's gull,31,116,wild,3733,92316
South Africa,HPAI_H5N1_2021_W_020,18.5,-33.8,6/17/2021,9/18/2021,Other,Kelp Gull;Hartlaub's gull,1,4,wild,3733,87560
South Africa,HPAI_H5N1_2021_W_015,18.386,-33.915,6/8/2021,4/15/2022,Other,Hartlaub's gull;Kelp Gull;Cape cormorant;Swift tern;Arctic Jaeger;Bank cormorant,7,20,wild,3733,87048
South Africa,HPAI_H5N1_2021_W_013,18.475,-33.82,6/1/2021,1/11/2023,Other,Kelp Gull;Jackass Penguin;Hartlaub's gull;Sandwich Tern;Arctic Jaeger,3,18,wild,3733,86872
South Africa,HPAI_H5N1_2021_W_006,18.4,-34.1,5/18/2021,2/10/2023,Other,Grey-headed gull;Hartlaub's gull;Cape cormorant;Kelp Gull;Bank cormorant,6,18,wild,3733,86413
South Africa,HPAI_H5N1_2021_W_003,18.4,-34.0,5/18/2021,10/5/2022,Zoo,Blue-and-yellow Macaw;Black-headed Heron;Spotted eagle-owl;Wild turkey;Secretary bird;Barn Owl (Common Barn-Owl),10,10,wild,3733,86497
